"id"|"gameOperationId"|"season"|"sortKey"|"leagueCategoryId"|"leagueClassId"|"leagueSystemId"|"leagueType"|"name"|"isFemale"|"shortName"|"seasonId"|"isLegacyLeague"|"fieldSize"|"leagueModus"|"hasPreround"|"tableModus"|"periods"|"periodLength"|"overtimeLength"
453|6|"9"|"38"|"2"|"320"|"1"|"league"|"Regionalliga U11 Junioren Kleintor St. 2"|False|"RLU11KT2"|9|True|""|""|False|"classic"|""|""|""
452|6|"9"|"39"|"2"|"340"|"1"|"league"|"Regionalliga U9 Junioren Kleintor"|False|"RLU9KT"|9|True|""|""|False|"classic"|""|""|""
526|8|"9"|"0"|"1"|"10"|"1"|"league"|""|False|""|9|True|""|""|False|"classic"|""|""|""
518|8|"9"|"10"|"1"|"30"|"1"|"league"|"Regionalliga Hessen Herren GF"|False|"RL Hessen Herren GF"|9|True|""|""|False|"classic"|""|""|""
519|8|"9"|"20"|"2"|"30"|"1"|"league"|"Regionalliga Hessen Herren KF"|False|"RL Hessen Herren KF"|9|True|""|""|False|"classic"|""|""|""
520|8|"9"|"25"|"2"|"10"|"1"|"league"|"Verbandsliga Hessen Herren KF"|False|"VL Hessen Herren KF"|9|True|""|""|False|"classic"|""|""|""
521|8|"9"|"30"|"2"|"260"|"1"|"league"|"Regionalliga Hessen Herren U17 KF"|False|"RL Hessen Herren U17 KF"|9|True|""|""|False|"classic"|""|""|""
522|8|"9"|"40"|"2"|"280"|"1"|"league"|"Regionalliga Hessen Herren U15 KF"|False|"RL Hessen Herren U15 KF"|9|True|""|""|False|"classic"|""|""|""
523|8|"9"|"50"|"2"|"300"|"1"|"league"|"Regionalliga Hessen Herren U13 KF"|False|"RL Hessen Herren U13 KF"|9|True|""|""|False|"classic"|""|""|""
524|8|"9"|"60"|"2"|"320"|"1"|"league"|"Regionalliga Hessen Herren U11 KF"|False|"RL Hessen Herren U11 KF"|9|True|""|""|False|"classic"|""|""|""
525|8|"9"|"70"|"2"|"340"|"1"|"league"|"Regionalliga Hessen Herren U9 KF"|False|"RL Hessen Herren U9 KF"|9|True|""|""|False|"classic"|""|""|""
484|9|"9"|"1"|"1"|"30"|"1"|"league"|"Regionalliga Süd Staffel Bayern GF"|False|"Regio Süd Bayern GF"|9|True|""|""|False|"classic"|""|""|""
485|9|"9"|"2"|"2"|"40"|"1"|"league"|"Verbandsliga Bayern Herren KF"|False|"Verbandsliga Herren KF"|9|True|""|""|False|"classic"|""|""|""
486|9|"9"|"3"|"2"|"260"|"1"|"league"|"Verbandsliga Bayern U17 KF"|False|"Verbandsliga U17 KF"|9|True|""|""|False|"classic"|""|""|""
487|9|"9"|"4"|"2"|"280"|"1"|"league"|"Verbandsliga Bayern U15 KF"|False|"Verbandsliga U15 KF"|9|True|""|""|False|"classic"|""|""|""
488|9|"9"|"5"|"2"|"280"|"1"|"league"|"Verbandsliga Bayern U15 Juniorinnen"|True|"Verbandsliga U15 w"|9|True|""|""|False|"classic"|""|""|""
489|9|"9"|"6"|"2"|"300"|"1"|"league"|"Verbandsliga Bayern U13 KF"|False|"Verbandsliga U13 KF"|9|True|""|""|False|"classic"|""|""|""
490|9|"9"|"7"|"2"|"300"|"1"|"league"|"Verbandsliga Bayern U13 Juniorinnen"|True|"Verbandsliga U13 w"|9|True|""|""|False|"classic"|""|""|""
491|9|"9"|"8"|"2"|"320"|"1"|"league"|"Verbandsliga Bayern U11 KF"|False|"Verbandsliga U11 KF"|9|True|""|""|False|"classic"|""|""|""
492|9|"9"|"9"|"2"|"340"|"1"|"league"|"Verbandsliga Bayern U9 KF"|False|"Verbandsliga U9 KF"|9|True|""|""|False|"classic"|""|""|""
536|9|"9"|"10"|"2"|"270"|"1"|"league"|"Meisterrunde Verbandsliga U15"|False|"Meisterrunde U15"|9|True|""|""|False|"classic"|""|""|""
537|9|"9"|"11"|"2"|"270"|"1"|"league"|"Platzierungsrunde Verbandsliga U15"|False|"Platzierungsrunde U15"|9|True|""|""|False|"classic"|""|""|""
538|9|"9"|"12"|"2"|"290"|"1"|"league"|"Meisterrunde Verbandsliga U13"|False|"Meisterrunde U13"|9|True|""|""|False|"classic"|""|""|""
539|9|"9"|"13"|"2"|"290"|"1"|"league"|"Platzierungsrunde Verbandsliga U13"|False|"Platzierungsrunde U13"|9|True|""|""|False|"classic"|""|""|""
540|9|"9"|"14"|"2"|"330"|"1"|"league"|"Meisterrunde Verbandsliga U11"|False|"Meisterrunde U11"|9|True|""|""|False|"classic"|""|""|""
541|9|"9"|"15"|"2"|"330"|"1"|"league"|"Platzierungsrunde Verbandsliga U11"|False|"Platzierungsrunde U11"|9|True|""|""|False|"classic"|""|""|""
550|9|"9"|"16"|"101"|"30"|"1"|"champ"|"Süddeutsche Meisterschaft Herren KF"|False|"SDM Herren KF"|9|True|""|""|False|"classic"|""|""|""
551|9|"9"|"17"|"101"|"260"|"1"|"champ"|"Süddeutsche Meisterschaft U17 KF"|False|"SDM U17 KF"|9|True|""|""|False|"classic"|""|""|""
552|9|"9"|"18"|"101"|"280"|"1"|"champ"|"Süddeutsche Meisterschaft U15 KF"|False|"SDM U15 KF"|9|True|""|""|False|"classic"|""|""|""
553|9|"9"|"19"|"101"|"300"|"1"|"champ"|"Süddeutsche Meisterschaft U13 KF"|False|"SDM U13 KF"|9|True|""|""|False|"classic"|""|""|""
472|10|"9"|"0"|"1"|"30"|"1"|"league"|"Regionalliga NRW Herren"|False|"RLGF"|9|True|""|""|False|"classic"|""|""|""
561|10|"9"|"0"|"4"|"30"|"1"|"cup"|"Playoffs Regionalliga West Herren"|False|"PO RL West"|9|True|""|""|False|"classic"|""|""|""
474|10|"9"|"0"|"1"|"260"|"1"|"league"|"Regionalliga West Herren U17"|False|"U17GF"|9|True|""|""|False|"classic"|""|""|""
473|10|"9"|"0"|"1"|"40"|"1"|"league"|"Verbandsliga NRW Herren"|False|"VLGF"|9|True|""|""|False|"classic"|""|""|""
475|10|"9"|"1"|"2"|"30"|"1"|"league"|"Regionalliga West Damen KF"|True|"DKF"|9|True|""|""|False|"classic"|""|""|""
477|10|"9"|"1"|"2"|"40"|"1"|"league"|"Verbandsliga NRW Herren KF"|False|"VLKF"|9|True|""|""|False|"classic"|""|""|""
476|10|"9"|"1"|"2"|"30"|"1"|"league"|"Regionalliga NRW Herren KF"|False|"RLKF"|9|True|""|""|False|"classic"|""|""|""
478|10|"9"|"2"|"2"|"260"|"1"|"league"|"Regionalliga West Damen U17 KF"|True|"U17DKF"|9|True|""|""|False|"classic"|""|""|""
480|10|"9"|"3"|"2"|"260"|"1"|"league"|"Regionalliga NRW Herren U17 KF"|False|"U17KF"|9|True|""|""|False|"classic"|""|""|""
479|10|"9"|"3"|"2"|"290"|"1"|"league"|"Regionalliga West Damen U14 KF"|True|"U14DKF"|9|True|""|""|False|"classic"|""|""|""
481|10|"9"|"4"|"2"|"280"|"1"|"league"|"Regionalliga NRW Herren U15 KF"|False|"U15KF"|9|True|""|""|False|"classic"|""|""|""
482|10|"9"|"5"|"2"|"300"|"1"|"league"|"Regionalliga NRW Herren U13 KF"|False|"U13KF"|9|True|""|""|False|"classic"|""|""|""
514|10|"9"|"5"|"2"|"300"|"1"|"league"|"Verbandsliga NRW Herren U13 KF"|False|"U13KFVL"|9|True|""|""|False|"classic"|""|""|""
515|10|"9"|"6"|"2"|"320"|"1"|"league"|"Verbandsliga NRW Herren U11 KF"|False|"U11KFVL"|9|True|""|""|False|"classic"|""|""|""
483|10|"9"|"6"|"2"|"320"|"1"|"league"|"Regionalliga NRW Herren U11 KF"|False|"U11KF"|9|True|""|""|False|"classic"|""|""|""
587|10|"9"|"7"|"101"|"30"|"1"|"champ"|"DM-Qualifikation West Herren KF"|False|"DMQ-HerrenKF"|9|True|""|""|False|"classic"|""|""|""
586|10|"9"|"8"|"101"|"260"|"1"|"champ"|"DM-Qualifikation West U17 KF"|False|"DMQ-U17KF"|9|True|""|""|False|"classic"|""|""|""
585|10|"9"|"9"|"101"|"280"|"1"|"champ"|"DM-Qualifikation West U15 KF"|False|"DMQ-U15KF"|9|True|""|""|False|"classic"|""|""|""
584|10|"9"|"10"|"101"|"300"|"1"|"champ"|"DM-Qualifikation West U13 KF"|False|"DMQ-U13KF"|9|True|""|""|False|"classic"|""|""|""
601|1|"10"|"20"|"1"|"10"|"1"|"league"|"1. FBL"|False|"1. FBL"|10|True|""|""|False|"classic"|""|""|""
727|1|"10"|"21"|"4"|"10"|"4"|"cup"|"1. FBL - Playoffs"|False|"1. FBL - PO"|10|True|""|""|False|"classic"|""|""|""
728|1|"10"|"22"|"4"|"10"|"4"|"cup"|"1. FBL - Playdowns"|False|"1. FBL - PD"|10|True|""|""|False|"classic"|""|""|""
744|1|"10"|"23"|"4"|"10"|"4"|"cup"|"Relegation 1. FBL / 2. FBL"|False|"Rel. 1./2."|10|True|""|""|False|"classic"|""|""|""
602|1|"10"|"30"|"1"|"10"|"1"|"league"|"1. FBL Damen"|True|"1. FBL (D)"|10|True|""|""|False|"classic"|""|""|""
730|1|"10"|"31"|"4"|"10"|"4"|"cup"|"1. FBL Damen - Playoffs"|False|"1. FBL (D) - PO"|10|True|""|""|False|"classic"|""|""|""
603|1|"10"|"40"|"1"|"20"|"1"|"league"|"2. FBL Nord/West"|False|"2. FBL NW"|10|True|""|""|False|"classic"|""|""|""
604|1|"10"|"50"|"1"|"20"|"1"|"league"|"2. FBL Süd/Ost"|False|"2. FBL SO"|10|True|""|""|False|"classic"|""|""|""
729|1|"10"|"51"|"4"|"20"|"4"|"cup"|"2. FBL - Playoffs"|False|"2. FBL - PO"|10|True|""|""|False|"classic"|""|""|""
750|1|"10"|"52"|"4"|"30"|"4"|"cup"|"Regionalligameisterschaft Süd/Ost"|False|"RLM S/O"|10|True|""|""|False|"classic"|""|""|""
605|1|"10"|"60"|"4"|"10"|"4"|"cup"|"FD-Pokal Herren"|False|"FD-Pokal (H)"|10|True|""|""|False|"classic"|""|""|""
606|1|"10"|"61"|"4"|"10"|"4"|"cup"|"FD-Pokal Damen"|True|"FD-Pokal (D)"|10|True|""|""|False|"classic"|""|""|""
766|1|"10"|"70"|"100"|"10"|"1"|"champ"|"Damen Kleinfeld Deutsche Meisterschaft"|True|"DM (Damen KF)"|10|True|""|""|False|"classic"|""|""|""
767|1|"10"|"71"|"100"|"10"|"1"|"champ"|"U17 Juniorinnen Kleinfeld Deutsche Meisterschaft"|True|"DM (U17 Juniorinnen KF)"|10|True|""|""|False|"classic"|""|""|""
771|1|"10"|"72"|"102"|"10"|"1"|"champ"|"U17 Junioren Qualifikation Nord/West"|False|"U17 Quali N/W"|10|True|""|""|False|"classic"|""|""|""
772|1|"10"|"73"|"102"|"10"|"1"|"champ"|"U17 Junioren Qualifikation Süd/Ost"|False|"U17 Quali S/O"|10|True|""|""|False|"classic"|""|""|""
776|1|"10"|"74"|"102"|"10"|"1"|"champ"|"U17 Junioren Deutsche Meisterschaft"|False|"DM (U17 Junioren)"|10|True|""|""|False|"classic"|""|""|""
774|1|"10"|"75"|"100"|"10"|"1"|"champ"|"U13 Junioren Kleinfeld Deutsche Meisterschaft"|False|"DM (U13 Junioren KF)"|10|True|""|""|False|"classic"|""|""|""
773|1|"10"|"76"|"100"|"10"|"1"|"champ"|"U17 Junioren Kleinfeld Deutsche Meisterschaft"|False|"DM (U17 Junioren KF)"|10|True|""|""|False|"classic"|""|""|""
775|1|"10"|"77"|"101"|"10"|"1"|"champ"|"U15 Juniorinnen Kleinfeld Deutsche Meisterschaft"|False|"DM (U15 Juniorinnen KF)"|10|True|""|""|False|"classic"|""|""|""
777|1|"10"|"78"|"100"|"10"|"1"|"champ"|"U15 Junioren Kleinfeld Deutsche Meisterschaft"|False|"DM (U15 Junioren KF)"|10|True|""|""|False|"classic"|""|""|""
778|1|"10"|"79"|"100"|"10"|"1"|"champ"|"Herren Kleinfeld Deutsche Meisterschaft"|False|"DM (Herren KF)"|10|True|""|""|False|"classic"|""|""|""
689|2|"10"|"10"|"1"|"30"|"1"|"league"|"Jamasi Regionalliga Nordwest Herren"|False|"RL H"|10|True|""|""|False|"classic"|""|""|""
690|2|"10"|"20"|"2"|"30"|"1"|"league"|"Regionalliga Nordwest Herren (KF)"|False|"RL H (KF)"|10|True|""|""|False|"classic"|""|""|""
691|2|"10"|"30"|"2"|"30"|"1"|"league"|"Regionalliga Nordwest Damen (KF)"|True|"RL D (KF)"|10|True|""|""|False|"classic"|""|""|""
692|2|"10"|"40"|"2"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren (KF) - Staffel Ost"|False|"VL H (KF) - Ost"|10|True|""|""|False|"classic"|""|""|""
693|2|"10"|"41"|"2"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren (KF) - Staffel West"|False|"VL H (KF) - West"|10|True|""|""|False|"classic"|""|""|""
694|2|"10"|"42"|"2"|"40"|"1"|"league"|"Verbandsliga Nordwest Herren (KF) - Staffel Süd"|False|"VL H (KF) - Süd"|10|True|""|""|False|"classic"|""|""|""
712|2|"10"|"43"|"2"|"50"|"1"|"league"|"Verbandsliga Nordwest Herren (KF) - Meisterrunde"|False|"VL H (KF) - MR"|10|True|""|""|False|"classic"|""|""|""
711|2|"10"|"44"|"2"|"50"|"1"|"league"|"Verbandsliga Nordwest Herren (KF) - Platzierungsrunde"|False|"VL H (KF) - PR"|10|True|""|""|False|"classic"|""|""|""
688|2|"10"|"50"|"1"|"260"|"1"|"league"|"Regionalliga Nordwest U17 Junioren"|False|"U17"|10|True|""|""|False|"classic"|""|""|""
686|2|"10"|"60"|"2"|"280"|"1"|"league"|"Regionalliga Nordwest U15 Junioren (KF) - Staffel Ost"|False|"U15 KF (Ost)"|10|True|""|""|False|"classic"|""|""|""
687|2|"10"|"61"|"2"|"280"|"1"|"league"|"Regionalliga Nordwest U15 Junioren (KF) - Staffel West"|False|"U15 KF (West)"|10|True|""|""|False|"classic"|""|""|""
751|2|"10"|"62"|"2"|"270"|"1"|"league"|"Regionalliga Nordwest U15 Junioren (KF) - Meisterrunde"|False|"RL U15 (KF) - MR"|10|True|""|""|False|"classic"|""|""|""
752|2|"10"|"63"|"2"|"270"|"1"|"league"|"Regionalliga Nordwest U15 Junioren (KF) - Platzierungsrunde"|False|"RL U15 (KF) - PR"|10|True|""|""|False|"classic"|""|""|""
684|2|"10"|"70"|"2"|"300"|"1"|"league"|"Regionalliga Nordwest U13 Junioren (KF)"|False|"U13 KF"|10|True|""|""|False|"classic"|""|""|""
685|2|"10"|"80"|"2"|"320"|"1"|"league"|"Regionalliga Nordwest U11 Junioren (KF) - Vorrunde"|False|"U11 KF (VR)"|10|True|""|""|False|"classic"|""|""|""
719|2|"10"|"81"|"2"|"310"|"1"|"league"|"Regionalliga Nordwest U11 Junioren (KF) - Meisterrunde"|False|"RL U11 (KF) - MR"|10|True|""|""|False|"classic"|""|""|""
720|2|"10"|"82"|"2"|"310"|"1"|"league"|"Regionalliga Nordwest U11 Junioren (KF) - Platzierungsrunde"|False|"RL U11 (KF) - PR"|10|True|""|""|False|"classic"|""|""|""
768|2|"10"|"90"|"2"|"260"|"1"|"league"|"U17 Juniorinnen (KF)"|True|"RL (U17 w KF)"|10|True|""|""|False|"classic"|""|""|""
737|3|"10"|"0"|"4"|"30"|"1"|"cup"|"Quali zur Regionalligameisterschaft"|False|"HeGFQRLM"|10|True|""|""|False|"classic"|""|""|""
734|3|"10"|"0"|"101"|"300"|"1"|"champ"|"U13 Kleinfeld DM Quali"|False|"U13KFDMQ"|10|True|""|""|False|"classic"|""|""|""
735|3|"10"|"0"|"101"|"280"|"1"|"champ"|"U15 Kleinfeld DM Quali"|False|"U15KFDMQ"|10|True|""|""|False|"classic"|""|""|""
614|3|"10"|"1"|"1"|"30"|"1"|"league"|"Herren Großfeld Regionalliga"|False|"HeGFRL"|10|True|""|""|False|"classic"|""|""|""
713|3|"10"|"2"|"4"|"30"|"1"|"cup"|"Herren Großfeld Regionalliga Playoffs"|False|"HeGFRLPo"|10|True|""|""|False|"classic"|""|""|""
613|3|"10"|"3"|"2"|"30"|"1"|"league"|"Herren Kleinfeld Regionalliga"|False|"HeKFRL"|10|True|""|""|False|"classic"|""|""|""
714|3|"10"|"4"|"3"|"30"|"1"|"cup"|"Herren Kleinfeld Regionalliga Playoffs"|False|"HeKFRLPo"|10|True|""|""|False|"classic"|""|""|""
611|3|"10"|"5"|"2"|"40"|"1"|"league"|"Herren Kleinfeld Verbandsliga"|False|"HeKFVL"|10|True|""|""|False|"classic"|""|""|""
612|3|"10"|"6"|"1"|"10"|"1"|"league"|""|False|""|10|True|""|""|False|"classic"|""|""|""
715|3|"10"|"6"|"3"|"40"|"1"|"cup"|"Herren Kleinfeld Verbandsliga Playoffs"|False|"HeKFVLPo"|10|True|""|""|False|"classic"|""|""|""
610|3|"10"|"7"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga"|False|"U15 KFRL"|10|True|""|""|False|"classic"|""|""|""
716|3|"10"|"8"|"3"|"30"|"1"|"cup"|"U15 Kleinfeld Regionalliga Playoffs"|False|"U15KFRLPo"|10|True|""|""|False|"classic"|""|""|""
609|3|"10"|"9"|"2"|"300"|"1"|"league"|"U13 Kleinfeld  Regionalliga"|False|"U13KFRL"|10|True|""|""|False|"classic"|""|""|""
717|3|"10"|"10"|"3"|"30"|"1"|"cup"|"U13 Kleinfeld Regionalliga Playoffs"|False|"U13KFRLPo"|10|True|""|""|False|"classic"|""|""|""
608|3|"10"|"11"|"5"|"320"|"1"|"league"|"U11 Kleintor Regionalliga"|False|"U11KTRL"|10|True|""|""|False|"classic"|""|""|""
718|3|"10"|"12"|"3"|"30"|"1"|"cup"|"U11 Kleintor Regionalliga Playoffs"|False|"U11KTRLPo"|10|True|""|""|False|"classic"|""|""|""
607|3|"10"|"13"|"5"|"340"|"1"|"league"|"U9 Kleintor Regionalliga"|False|"U9KTRL"|10|True|""|""|False|"classic"|""|""|""
698|4|"10"|"0"|"1"|"30"|"1"|"league"|"Regionalliga Süd, Staffel BW"|False|"RL Süd BW"|10|True|""|""|False|"classic"|""|""|""
699|4|"10"|"1"|"2"|"30"|"1"|"league"|"Verbandsliga Baden-Württemberg (KF)"|False|"VL BW"|10|True|""|""|False|"classic"|""|""|""
700|4|"10"|"2"|"2"|"280"|"1"|"league"|"Regionalliga Südwest U15 Junioren (KF)"|False|"U15"|10|True|""|""|False|"classic"|""|""|""
701|4|"10"|"3"|"2"|"300"|"1"|"league"|"Regionalliga Südwest U13 Junioren (KF)"|False|"U13"|10|True|""|""|False|"classic"|""|""|""
733|4|"10"|"4"|"3"|"30"|"1"|"cup"|"Süddeutsche Meisterschaft Herren KF"|False|"SDM KF"|10|True|""|""|False|"classic"|""|""|""
765|5|"10"|"0"|"4"|"30"|"1"|"cup"|"Damen Regionalliga Nord Play-Offs"|True|"D GF RL PlayOff"|10|True|""|""|False|"classic"|""|""|""
615|5|"10"|"1"|"1"|"30"|"1"|"league"|"Herren Regionalliga Nord"|False|"GF RL"|10|True|""|""|False|"classic"|""|""|""
616|5|"10"|"2"|"1"|"40"|"1"|"league"|"Herren Verbandsliga Nord"|False|"GF VL"|10|True|""|""|False|"classic"|""|""|""
617|5|"10"|"3"|"1"|"30"|"1"|"league"|"Damen Regionalliga Nord"|True|"D GF RL"|10|True|""|""|False|"classic"|""|""|""
618|5|"10"|"4"|"1"|"260"|"1"|"league"|"U17 Regionalliga Nord"|False|"U17 GF"|10|True|""|""|False|"classic"|""|""|""
619|5|"10"|"5"|"2"|"30"|"1"|"league"|"Herren Kleinfeld Regionalliga Nord"|False|"KF RL"|10|True|""|""|False|"classic"|""|""|""
620|5|"10"|"6"|"2"|"40"|"1"|"league"|"Herren Kleinfeld Verbandsliga Nord"|False|"KF VL"|10|True|""|""|False|"classic"|""|""|""
621|5|"10"|"7"|"2"|"50"|"1"|"league"|"Herren Kleinfeld Landesliga Nord"|False|"KF LL"|10|True|""|""|False|"classic"|""|""|""
622|5|"10"|"8"|"2"|"30"|"1"|"league"|"Damen Kleinfeld Regionalliga Nord"|True|"D KF RL"|10|True|""|""|False|"classic"|""|""|""
623|5|"10"|"9"|"2"|"370"|"1"|"league"|"Ü30 Kleinfeld Regionalliga Nord"|False|"Ü30 KF"|10|True|""|""|False|"classic"|""|""|""
624|5|"10"|"10"|"2"|"370"|"1"|"league"|"Ü40 Kleinfeld Regionalliga Nord"|False|"Ü40 KF"|10|True|""|""|False|"classic"|""|""|""
731|5|"10"|"11"|"2"|"260"|"1"|"league"|"U17 Kleinfeld Qualifikation DM"|False|"U17KF DM-Quali"|10|True|""|""|False|"classic"|""|""|""
625|5|"10"|"11"|"2"|"260"|"1"|"league"|"U17 Damen Kleinfeld Regionalliga Nord"|True|"U17 D KF"|10|True|""|""|False|"classic"|""|""|""
626|5|"10"|"12"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Regionalliga Nord"|False|"U15 KF RL"|10|True|""|""|False|"classic"|""|""|""
627|5|"10"|"13"|"2"|"280"|"1"|"league"|"U15 Kleinfeld Verbandsliga Nord"|False|"U15 KF VL"|10|True|""|""|False|"classic"|""|""|""
628|5|"10"|"14"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Regionalliga Nord Staffel Nord"|False|"U13 KF Nord"|10|True|""|""|False|"classic"|""|""|""
629|5|"10"|"15"|"2"|"300"|"1"|"league"|"U13 Kleinfeld Regionalliga Nord Staffel Süd"|False|"U13 KF Süd"|10|True|""|""|False|"classic"|""|""|""
630|5|"10"|"16"|"3"|"300"|"1"|"cup"|"U13 Kleinfeld Regionalliga Nord Play-Offs"|False|"U13 KF PO"|10|True|""|""|False|"classic"|""|""|""
631|5|"10"|"17"|"5"|"320"|"1"|"league"|"U11 Kleintor Regionalliga Nord Staffel Nord"|False|"U11 KT Nord"|10|True|""|""|False|"classic"|""|""|""
632|5|"10"|"18"|"5"|"320"|"1"|"league"|"U11 Kleintor Regionalliga Nord Staffel Süd"|False|"U11 KT Süd"|10|True|""|""|False|"classic"|""|""|""
633|5|"10"|"19"|"3"|"320"|"1"|"cup"|"U11 Kleintor Regionalliga Nord Staffel Play-Offs"|False|"U11 KT PO"|10|True|""|""|False|"classic"|""|""|""
764|5|"10"|"20"|"101"|"260"|"1"|"champ"|"Qualifikation zur Teilnahme U17 DM"|False|"Quali U17 DM"|10|True|""|""|False|"classic"|""|""|""
769|6|"10"|"3"|"3"|"30"|"4"|"cup"|"Quali zur Herren DM"|False|"DMQualiHeKFOst"|10|True|""|""|False|"classic"|""|""|""
770|6|"10"|"4"|"4"|"30"|"4"|"cup"|"Relegation RL/VL Ost Herren"|False|"ReliHeGF"|10|True|""|""|False|"classic"|""|""|""
732|6|"10"|"5"|"4"|"30"|"4"|"cup"|"Playoffs Regionalliga Ost Herren"|False|"PORLOHeGF"|10|True|""|""|False|"classic"|""|""|""
740|6|"10"|"6"|"4"|"40"|"4"|"cup"|"Playoffs Verbandsliga Ost Herren"|False|"POVLOHeGF"|10|True|""|""|False|"classic"|""|""|""
743|6|"10"|"7"|"3"|"30"|"4"|"cup"|"Playoffs Regionalliga Ost Herren KF"|False|"PORLOHeKF"|10|True|""|""|False|"classic"|""|""|""
739|6|"10"|"8"|"3"|"40"|"4"|"cup"|"Playoffs Verbandsliga Ost Herren KF"|False|"POVLOHeKF"|10|True|""|""|False|"classic"|""|""|""
736|6|"10"|"9"|"3"|"30"|"4"|"cup"|"Playoffs Regionalliga Ost Damen KF"|True|"PORLODaKF"|10|True|""|""|False|"classic"|""|""|""
741|6|"10"|"10"|"4"|"260"|"4"|"cup"|"Playoffs Regionalliga Ost U17 Junioren"|False|"PORLOU17GF"|10|True|""|""|False|"classic"|""|""|""
742|6|"10"|"11"|"3"|"260"|"4"|"cup"|"Playoffs Regionalliga Ost U17 Junioren Kleinfeld"|False|"PORLOU17KF"|10|True|""|""|False|"classic"|""|""|""
753|6|"10"|"12"|"4"|"280"|"4"|"cup"|"Playoffs Regionalliga Ost U15 Junioren"|False|"PORLOU15GF"|10|True|""|""|False|"classic"|""|""|""
754|6|"10"|"13"|"3"|"280"|"4"|"cup"|"Playoffs Regionalliga Ost U15 Junioren Kleinfeld"|False|"PORLOU15KF"|10|True|""|""|False|"classic"|""|""|""
757|6|"10"|"14"|"3"|"280"|"4"|"cup"|"Playdowns Regionalliga Ost U15 Junioren Kleinfeld"|False|"PDRLOU15KF"|10|True|""|""|False|"classic"|""|""|""
755|6|"10"|"15"|"4"|"300"|"4"|"cup"|"Playoffs Regionalliga Ost U13 Junioren"|False|"PORLOU13GF"|10|True|""|""|False|"classic"|""|""|""
756|6|"10"|"16"|"3"|"300"|"4"|"cup"|"Playoffs Regionalliga Ost U13 Junioren Kleinfeld"|False|"PORLOU13KF"|10|True|""|""|False|"classic"|""|""|""
758|6|"10"|"17"|"3"|"300"|"4"|"cup"|"Playdowns Regionalliga Ost U13 Junioren Kleinfeld"|False|"PDRLOU13KF"|10|True|""|""|False|"classic"|""|""|""
759|6|"10"|"18"|"3"|"320"|"4"|"cup"|"Playoffs Regionalliga Ost U11 Junioren Kleintor"|False|"PORLOU11KT"|10|True|""|""|False|"classic"|""|""|""
760|6|"10"|"19"|"3"|"320"|"4"|"cup"|"Playdowns Regionalliga Ost U11 Junioren Kleintor"|False|"PDRLOU11KT"|10|True|""|""|False|"classic"|""|""|""
761|6|"10"|"20"|"3"|"340"|"4"|"cup"|"Playoffs Regionalliga Ost U9 Junioren Kleintor"|False|"PORLOU9KT"|10|True|""|""|False|"classic"|""|""|""
738|6|"10"|"21"|"4"|"30"|"4"|"cup"|"Quali zur Regionalligameisterschaft"|False|"HeGFQRLM"|10|True|""|""|False|"classic"|""|""|""
666|6|"10"|"22"|"1"|"30"|"1"|"league"|"Regionalliga Ost Herren"|False|"RLOHeGF"|10|True|""|""|False|"classic"|""|""|""
668|6|"10"|"23"|"1"|"40"|"1"|"league"|"Verbandsliga Ost Herren St. 2"|False|"VLOHeGF2"|10|True|""|""|False|"classic"|""|""|""
667|6|"10"|"23"|"1"|"40"|"1"|"league"|"Verbandsliga Ost Herren St. 1"|False|"VLOHeGF1"|10|True|""|""|False|"classic"|""|""|""
697|6|"10"|"24"|"1"|"30"|"1"|"league"|"Regionalliga Ost Damen"|True|"RLODaGF"|10|True|""|""|False|"classic"|""|""|""
669|6|"10"|"25"|"2"|"30"|"1"|"league"|"Regionalliga Ost Herren Kleinfeld"|False|"RLOHeKF"|10|True|""|""|False|"classic"|""|""|""
670|6|"10"|"26"|"2"|"40"|"1"|"league"|"Verbandsliga Ost Herren Kleinfeld"|False|"VLOHeKF"|10|True|""|""|False|"classic"|""|""|""
671|6|"10"|"28"|"2"|"30"|"1"|"league"|"Regionalliga Ost Damen Kleinfeld"|True|"RLODaKF"|10|True|""|""|False|"classic"|""|""|""
672|6|"10"|"30"|"1"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren"|False|"RLOU17GF"|10|True|""|""|False|"classic"|""|""|""
673|6|"10"|"32"|"2"|"260"|"1"|"league"|"Regionalliga Ost U17 Junioren Kleinfeld"|False|"RLOU17KF"|10|True|""|""|False|"classic"|""|""|""
674|6|"10"|"34"|"2"|"260"|"1"|"league"|"Regionalliga Ost U17 Juniorinnen Kleinfeld"|True|"RLOU17wKF"|10|True|""|""|False|"classic"|""|""|""
675|6|"10"|"35"|"1"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren"|False|"RLOU15GF"|10|True|""|""|False|"classic"|""|""|""
676|6|"10"|"37"|"2"|"280"|"1"|"league"|"Regionalliga Ost U15 Junioren Kleinfeld St. 1"|False|"RLOU15KF1"|10|True|""|""|False|"classic"|""|""|""
